rat_id,study_day,condition,treatment,trial_num,epoch_id,state,duration
1,4,CON,4,3,11,tonic,23.909999999999854
4,2,HC,4,5.3,0,tonic,15.0
4,3,CON,3,5.1,0,phasic,1.20799999999997
4,3,CON,3,5.1,1,phasic,2.55600000000004
4,3,CON,3,5.1,2,phasic,1.6480000000001382
4,3,CON,3,5.1,3,phasic,1.844000000000051
4,3,CON,3,5.1,4,phasic,3.505999999999858
4,3,CON,3,5.1,5,phasic,1.7599999999997635
4,3,CON,3,5.1,6,phasic,0.9220000000000255
4,3,CON,3,5.1,7,phasic,2.0520000000001346
4,3,CON,3,5.1,8,phasic,1.8279999999999745
4,3,CON,3,5.1,9,phasic,1.099999999999909
4,3,CON,3,5.1,10,phasic,1.1019999999998618
4,3,CON,3,5.1,11,phasic,2.650000000000091
4,3,CON,3,5.1,0,tonic,65.94600000000003
4,3,CON,3,5.1,1,tonic,2.3519999999999754
4,3,CON,3,5.1,2,tonic,6.937999999999988
4,3,CON,3,5.1,3,tonic,8.0
4,3,CON,3,5.1,4,tonic,11.0
4,3,CON,3,5.1,5,tonic,17.0
4,3,CON,3,5.1,6,tonic,92.07799999999997
4,3,CON,3,5.1,7,tonic,2.189999999999827
4,3,CON,3,5.1,8,tonic,39.24000000000001
4,3,CON,3,5.1,9,tonic,7.0
4,3,CON,3,5.1,10,tonic,43.51200000000017
4,3,CON,3,5.1,11,tonic,25.98199999999997
4,3,CON,3,5.1,12,tonic,23.036000000000058
4,3,CON,3,5.1,13,tonic,5.360000000000127
4,3,CON,3,5.1,14,tonic,9.748000000000047
4,3,CON,3,5.1,15,tonic,0.5679999999997563
4,3,CON,3,5.1,16,tonic,43.61000000000013
4,3,CON,3,5.1,17,tonic,12.902000000000044
4,3,CON,3,5.1,18,tonic,1.2460000000000946
4,3,CON,3,5.1,19,tonic,10.115999999999985
1,3,HC,4,4,0,phasic,4.509999999999991
1,3,HC,4,4,1,phasic,1.1079999999999472
1,3,HC,4,4,0,tonic,45.346000000000004
1,3,HC,4,4,1,tonic,23.144000000000005
1,3,HC,4,4,2,tonic,55.84400000000005
1,3,HC,4,4,3,tonic,14.048000000000002
1,3,HC,4,4,4,tonic,39.0
8,2,OR,3,2,0,phasic,2.33600000000024
8,2,OR,3,2,0,tonic,66.92599999999993
8,2,OR,3,2,1,tonic,1.737999999999829
6,10,OD,4,5.4,0,tonic,12.0
6,10,OD,4,5.4,1,tonic,53.0
6,10,OD,4,5.4,2,tonic,4.0
4,6,OR,3,3,0,phasic,4.045999999999822
4,6,OR,3,3,1,phasic,2.923999999999978
4,6,OR,3,3,2,phasic,2.1119999999998527
4,6,OR,3,3,3,phasic,1.1320000000000618
4,6,OR,3,3,4,phasic,1.912000000000262
4,6,OR,3,3,5,phasic,1.3840000000000146
4,6,OR,3,3,6,phasic,1.5399999999999636
4,6,OR,3,3,7,phasic,1.0619999999998981
4,6,OR,3,3,0,tonic,39.0
4,6,OR,3,3,1,tonic,34.468000000000075
4,6,OR,3,3,2,tonic,31.486000000000104
4,6,OR,3,3,3,tonic,6.0
4,6,OR,3,3,4,tonic,64.0
4,6,OR,3,3,5,tonic,0.06600000000003092
4,6,OR,3,3,6,tonic,33.00999999999999
4,6,OR,3,3,7,tonic,29.0
4,6,OR,3,3,8,tonic,25.1400000000001
4,6,OR,3,3,9,tonic,1.7480000000000473
4,6,OR,3,3,10,tonic,9.623999999999796
4,6,OR,3,3,11,tonic,11.938000000000102
4,6,OR,3,3,12,tonic,32.547999999999774
4,6,OR,3,3,13,tonic,21.59999999999991
4,6,OR,3,3,14,tonic,17.322000000000116
4,6,OR,3,3,15,tonic,11.0
4,6,OR,3,3,16,tonic,19.0
4,6,OR,3,3,17,tonic,7.818000000000211
4,6,OR,3,3,18,tonic,10.11999999999989
7,3,CON,3,3,0,phasic,4.155999999999949
7,3,CON,3,3,1,phasic,1.0760000000000218
7,3,CON,3,3,0,tonic,55.0920000000001
7,3,CON,3,3,1,tonic,58.955999999999904
7,3,CON,3,3,2,tonic,2.7200000000000273
7,3,CON,3,3,3,tonic,12.0
7,3,CON,3,3,4,tonic,66.0
8,2,OR,3,3,0,phasic,3.9020000000000437
8,2,OR,3,3,1,phasic,1.4279999999998836
8,2,OR,3,3,2,phasic,2.6480000000001382
8,2,OR,3,3,3,phasic,1.8479999999999563
8,2,OR,3,3,4,phasic,1.2980000000002292
8,2,OR,3,3,0,tonic,39.0
8,2,OR,3,3,1,tonic,48.0920000000001
8,2,OR,3,3,2,tonic,54.00599999999986
8,2,OR,3,3,3,tonic,32.09999999999991
8,2,OR,3,3,4,tonic,1.5520000000001346
8,2,OR,3,3,5,tonic,64.30200000000013
8,2,OR,3,3,6,tonic,11.277999999999793
8,2,OR,3,3,7,tonic,15.545999999999822
3,5,CON,3,1,0,phasic,0.3040000000000873
3,5,CON,3,1,0,tonic,9.0
3,5,CON,3,1,1,tonic,85.0
3,5,CON,3,1,2,tonic,4.697999999999865
3,6,OD,1,5.3,0,phasic,1.001999999999498
3,6,OD,1,5.3,1,phasic,1.0399999999999636
3,6,OD,1,5.3,2,phasic,0.9299999999993815
3,6,OD,1,5.3,3,phasic,1.0100000000002183
3,6,OD,1,5.3,0,tonic,95.0
3,6,OD,1,5.3,1,tonic,51.0
3,6,OD,1,5.3,2,tonic,26.0
3,6,OD,1,5.3,3,tonic,6.930000000000291
3,6,OD,1,5.3,4,tonic,3.686000000000604
3,6,OD,1,5.3,5,tonic,2.8339999999998327
3,6,OD,1,5.3,6,tonic,18.752000000000407
3,6,OD,1,5.3,7,tonic,1.8159999999998035
3,6,OD,1,5.3,8,tonic,9.0
3,6,OD,1,5.3,9,tonic,14.0
1,5,OR-N,4,5.3,0,phasic,1.7979999999997744
1,5,OR-N,4,5.3,1,phasic,2.050000000000182
1,5,OR-N,4,5.3,2,phasic,1.3859999999995125
1,5,OR-N,4,5.3,3,phasic,1.7479999999995925
1,5,OR-N,4,5.3,4,phasic,1.2559999999994034
1,5,OR-N,4,5.3,5,phasic,2.9359999999996944
1,5,OR-N,4,5.3,6,phasic,2.469999999999345
1,5,OR-N,4,5.3,7,phasic,1.5519999999996799
1,5,OR-N,4,5.3,0,tonic,4.0
1,5,OR-N,4,5.3,1,tonic,25.449999999999818
1,5,OR-N,4,5.3,2,tonic,16.274000000000342
1,5,OR-N,4,5.3,3,tonic,24.626000000000204
1,5,OR-N,4,5.3,4,tonic,3.068000000000211
1,5,OR-N,4,5.3,5,tonic,88.60000000000036
1,5,OR-N,4,5.3,6,tonic,25.782000000000153
1,5,OR-N,4,5.3,7,tonic,14.694000000000415
1,5,OR-N,4,5.3,8,tonic,19.37800000000061
1,5,OR-N,4,5.3,9,tonic,8.814000000000306
1,5,OR-N,4,5.3,10,tonic,42.11800000000039
1,5,OR-N,4,5.3,11,tonic,78.0
9,2,CON,4,5.4,0,tonic,10.0
5,2,OR,0,5.2,0,phasic,0.9580000000000837
5,2,OR,0,5.2,1,phasic,0.9780000000000655
5,2,OR,0,5.2,2,phasic,2.494000000000142
5,2,OR,0,5.2,0,tonic,8.385999999999967
5,2,OR,0,5.2,1,tonic,77.1880000000001
5,2,OR,0,5.2,2,tonic,0.22999999999956344
5,2,OR,0,5.2,3,tonic,95.76600000000008
4,5,HC,0,5.3,0,phasic,1.1580000000003565
4,5,HC,0,5.3,1,phasic,1.3940000000002328
4,5,HC,0,5.3,2,phasic,2.3760000000002037
4,5,HC,0,5.3,0,tonic,67.0
4,5,HC,0,5.3,1,tonic,13.807999999999993
4,5,HC,0,5.3,2,tonic,2.321999999999207
4,5,HC,0,5.3,3,tonic,28.75799999999981
4,5,HC,0,5.3,4,tonic,2.1840000000001965
4,5,HC,0,5.3,5,tonic,15.0
6,10,OD,4,5.3,0,phasic,1.1320000000005166
6,10,OD,4,5.3,1,phasic,1.1059999999997672
6,10,OD,4,5.3,2,phasic,3.568000000000211
6,10,OD,4,5.3,3,phasic,2.5780000000004293
6,10,OD,4,5.3,4,phasic,2.5020000000004075
6,10,OD,4,5.3,5,phasic,1.02599999999984
6,10,OD,4,5.3,6,phasic,3.2780000000002474
6,10,OD,4,5.3,7,phasic,1.5399999999999636
6,10,OD,4,5.3,8,phasic,1.404000000000451
6,10,OD,4,5.3,9,phasic,1.225999999999658
6,10,OD,4,5.3,10,phasic,1.3800000000001091
6,10,OD,4,5.3,11,phasic,3.311999999999898
6,10,OD,4,5.3,12,phasic,2.431999999999789
6,10,OD,4,5.3,0,tonic,4.5479999999997744
6,10,OD,4,5.3,1,tonic,1.207999999999629
6,10,OD,4,5.3,2,tonic,1.25
6,10,OD,4,5.3,3,tonic,48.1880000000001
6,10,OD,4,5.3,4,tonic,54.0
6,10,OD,4,5.3,5,tonic,30.221999999999753
6,10,OD,4,5.3,6,tonic,27.247999999999593
6,10,OD,4,5.3,7,tonic,82.91600000000017
6,10,OD,4,5.3,8,tonic,0.4539999999997235
6,10,OD,4,5.3,9,tonic,39.77599999999984
6,10,OD,4,5.3,10,tonic,2.5280000000002474
6,10,OD,4,5.3,11,tonic,50.93199999999979
6,10,OD,4,5.3,12,tonic,93.8819999999996
6,10,OD,4,5.3,13,tonic,13.46600000000035
6,10,OD,4,5.3,14,tonic,12.4399999999996
6,10,OD,4,5.3,15,tonic,17.170000000000073
6,10,OD,4,5.3,16,tonic,17.4320000000007
6,10,OD,4,5.3,17,tonic,19.855999999999767
6,10,OD,4,5.3,18,tonic,67.0
4,8,HC,1,5.3,0,phasic,2.048000000000684
4,8,HC,1,5.3,1,phasic,2.44800000000032
4,8,HC,1,5.3,2,phasic,3.75
4,8,HC,1,5.3,3,phasic,3.3599999999996726
4,8,HC,1,5.3,0,tonic,59.31999999999971
4,8,HC,1,5.3,1,tonic,10.631999999999607
4,8,HC,1,5.3,2,tonic,1.4399999999995998
4,8,HC,1,5.3,3,tonic,36.48400000000038
4,8,HC,1,5.3,4,tonic,31.975999999999658
4,8,HC,1,5.3,5,tonic,65.54200000000037
4,8,HC,1,5.3,6,tonic,33.0
4,8,HC,1,5.3,7,tonic,53.0
4,9,HC,0,5.3,0,phasic,1.0140000000001237
4,9,HC,0,5.3,1,phasic,1.113999999999578
4,9,HC,0,5.3,0,tonic,26.26800000000003
4,9,HC,0,5.3,1,tonic,0.9880000000002838
4,9,HC,0,5.3,2,tonic,48.615999999999985
1,5,OR-N,4,5.1,0,phasic,1.8540000000002692
1,5,OR-N,4,5.1,0,tonic,20.0
1,5,OR-N,4,5.1,1,tonic,20.427999999999884
1,5,OR-N,4,5.1,2,tonic,19.717999999999847
9,3,HC,4,1,0,phasic,3.2420000000000755
9,3,HC,4,1,1,phasic,5.1340000000000146
9,3,HC,4,1,2,phasic,3.08400000000006
9,3,HC,4,1,3,phasic,2.8999999999998636
9,3,HC,4,1,4,phasic,1.1859999999999218
9,3,HC,4,1,5,phasic,1.1019999999998618
9,3,HC,4,1,0,tonic,53.0
9,3,HC,4,1,1,tonic,8.583999999999946
9,3,HC,4,1,2,tonic,29.173999999999978
9,3,HC,4,1,3,tonic,17.836000000000013
9,3,HC,4,1,4,tonic,46.02999999999997
9,3,HC,4,1,5,tonic,45.72000000000003
9,3,HC,4,1,6,tonic,23.789999999999964
9,3,HC,4,1,7,tonic,19.254000000000133
9,3,HC,4,1,8,tonic,39.96600000000012
1,2,OR,4,5.1,0,phasic,3.074000000000069
1,2,OR,4,5.1,0,tonic,26.069999999999936
1,2,OR,4,5.1,1,tonic,39.855999999999995
9,4,OD,4,5.3,0,phasic,1.83600000000024
9,4,OD,4,5.3,1,phasic,2.1679999999996653
9,4,OD,4,5.3,2,phasic,2.293999999999869
9,4,OD,4,5.3,3,phasic,4.942000000000007
9,4,OD,4,5.3,4,phasic,1.4700000000002547
9,4,OD,4,5.3,5,phasic,1.550000000000182
9,4,OD,4,5.3,6,phasic,1.2559999999994034
9,4,OD,4,5.3,7,phasic,1.2579999999998108
9,4,OD,4,5.3,0,tonic,14.863999999999578
9,4,OD,4,5.3,1,tonic,31.024000000000342
9,4,OD,4,5.3,2,tonic,33.34400000000005
9,4,OD,4,5.3,3,tonic,16.118000000000393
9,4,OD,4,5.3,4,tonic,1.2879999999995562
9,4,OD,4,5.3,5,tonic,19.256000000000313
9,4,OD,4,5.3,6,tonic,39.94599999999991
9,4,OD,4,5.3,7,tonic,1.72400000000016
9,4,OD,4,5.3,8,tonic,62.66200000000026
9,4,OD,4,5.3,9,tonic,95.0
5,6,HC,1,5.3,0,phasic,1.9239999999999782
5,6,HC,1,5.3,1,phasic,1.6099999999996726
5,6,HC,1,5.3,2,phasic,1.2320000000008804
5,6,HC,1,5.3,3,phasic,1.342000000000553
5,6,HC,1,5.3,4,phasic,0.9499999999998181
5,6,HC,1,5.3,0,tonic,18.0
5,6,HC,1,5.3,1,tonic,18.1220000000003
5,6,HC,1,5.3,2,tonic,6.576000000000022
5,6,HC,1,5.3,3,tonic,46.4399999999996
5,6,HC,1,5.3,4,tonic,19.47399999999925
5,6,HC,1,5.3,5,tonic,1.845999999999549
5,6,HC,1,5.3,6,tonic,21.48400000000038
4,4,OD,1,5.3,0,phasic,1.3840000000000146
4,4,OD,1,5.3,1,phasic,1.1480000000001382
4,4,OD,1,5.3,2,phasic,1.4459999999999127
4,4,OD,1,5.3,3,phasic,0.9899999999997817
4,4,OD,1,5.3,4,phasic,1.4180000000005748
4,4,OD,1,5.3,5,phasic,1.0299999999997453
4,4,OD,1,5.3,6,phasic,4.268000000000029
4,4,OD,1,5.3,7,phasic,3.1019999999998618
4,4,OD,1,5.3,8,phasic,1.886000000000422
4,4,OD,1,5.3,9,phasic,1.8119999999998981
4,4,OD,1,5.3,10,phasic,1.5279999999993379
4,4,OD,1,5.3,0,tonic,1.707999999999629
4,4,OD,1,5.3,1,tonic,27.82800000000043
4,4,OD,1,5.3,2,tonic,27.98399999999947
4,4,OD,1,5.3,3,tonic,17.006000000000313
4,4,OD,1,5.3,4,tonic,9.188000000000102
4,4,OD,1,5.3,5,tonic,74.89999999999964
4,4,OD,1,5.3,6,tonic,64.0
4,4,OD,1,5.3,7,tonic,20.43000000000029
4,4,OD,1,5.3,8,tonic,6.539999999999964
4,4,OD,1,5.3,9,tonic,0.033999999999650754
4,4,OD,1,5.3,10,tonic,52.57000000000062
4,4,OD,1,5.3,11,tonic,14.765999999999622
4,4,OD,1,5.3,12,tonic,4.975999999999658
4,4,OD,1,5.3,13,tonic,27.632000000000517
4,4,OD,1,5.3,14,tonic,10.426000000000386
4,4,OD,1,5.3,15,tonic,72.0
3,16,OR,1,5.2,0,phasic,1.0099999999997635
3,16,OR,1,5.2,1,phasic,1.725999999999658
3,16,OR,1,5.2,2,phasic,1.1039999999998145
3,16,OR,1,5.2,0,tonic,19.82400000000007
3,16,OR,1,5.2,1,tonic,0.23800000000028376
3,16,OR,1,5.2,2,tonic,10.582000000000335
3,16,OR,1,5.2,3,tonic,27.516000000000076
3,16,OR,1,5.2,4,tonic,28.0
7,3,CON,3,4,0,phasic,1.5480000000000018
7,3,CON,3,4,1,phasic,1.1100000000000136
7,3,CON,3,4,2,phasic,1.2139999999999418
7,3,CON,3,4,3,phasic,1.9380000000001019
7,3,CON,3,4,4,phasic,1.8679999999999382
7,3,CON,3,4,5,phasic,1.9600000000000364
7,3,CON,3,4,6,phasic,1.0419999999999163
7,3,CON,3,4,7,phasic,1.6959999999999127
7,3,CON,3,4,8,phasic,1.7780000000002474
7,3,CON,3,4,0,tonic,33.49800000000005
7,3,CON,3,4,1,tonic,10.093999999999937
7,3,CON,3,4,2,tonic,32.75
7,3,CON,3,4,3,tonic,49.88599999999997
7,3,CON,3,4,4,tonic,9.355999999999995
7,3,CON,3,4,5,tonic,49.597999999999956
7,3,CON,3,4,6,tonic,36.1400000000001
7,3,CON,3,4,7,tonic,59.67599999999993
7,3,CON,3,4,8,tonic,11.347999999999956
7,3,CON,3,4,9,tonic,19.66000000000031
7,3,CON,3,4,10,tonic,32.73999999999978
7,3,CON,3,4,11,tonic,65.09999999999991
4,3,CON,3,5.4,0,phasic,2.4799999999995634
4,3,CON,3,5.4,1,phasic,3.118000000000393
4,3,CON,3,5.4,2,phasic,2.587999999999738
4,3,CON,3,5.4,0,tonic,28.0
4,3,CON,3,5.4,1,tonic,37.167999999999665
4,3,CON,3,5.4,2,tonic,22.18000000000029
4,3,CON,3,5.4,3,tonic,27.907999999999447
4,3,CON,3,5.4,4,tonic,8.558000000000902
4,3,CON,3,5.4,5,tonic,8.0
4,3,CON,3,5.4,6,tonic,8.0
4,1,CON,4,3,0,phasic,1.1520000000000437
4,1,CON,4,3,1,phasic,3.1799999999998363
4,1,CON,4,3,2,phasic,1.9860000000001037
4,1,CON,4,3,3,phasic,2.296000000000049
4,1,CON,4,3,4,phasic,1.66599999999994
4,1,CON,4,3,5,phasic,2.1119999999998527
4,1,CON,4,3,6,phasic,1.63799999999992
4,1,CON,4,3,7,phasic,3.0739999999998417
4,1,CON,4,3,8,phasic,2.9099999999998545
4,1,CON,4,3,9,phasic,0.9819999999999709
4,1,CON,4,3,10,phasic,1.4339999999997417
4,1,CON,4,3,11,phasic,3.0160000000000764
4,1,CON,4,3,12,phasic,1.874000000000251
4,1,CON,4,3,0,tonic,17.0
4,1,CON,4,3,1,tonic,17.632000000000062
4,1,CON,4,3,2,tonic,6.692000000000007
4,1,CON,4,3,3,tonic,10.66599999999994
4,1,CON,4,3,4,tonic,8.614000000000033
4,1,CON,4,3,5,tonic,23.182000000000016
4,1,CON,4,3,6,tonic,29.730000000000018
4,1,CON,4,3,7,tonic,30.0920000000001
4,1,CON,4,3,8,tonic,57.615999999999985
4,1,CON,4,3,9,tonic,40.77200000000016
4,1,CON,4,3,10,tonic,13.900000000000091
4,1,CON,4,3,11,tonic,33.5920000000001
4,1,CON,4,3,12,tonic,15.364000000000033
4,1,CON,4,3,13,tonic,10.010000000000218
4,1,CON,4,3,14,tonic,10.672000000000025
4,1,CON,4,3,15,tonic,34.01999999999998
4,1,CON,4,3,16,tonic,30.847999999999956
4,1,CON,4,3,17,tonic,63.27799999999979
6,5,OR,4,3,0,phasic,0.9320000000000164
6,5,OR,4,3,1,phasic,0.9300000000000637
6,5,OR,4,3,2,phasic,1.1839999999997417
6,5,OR,4,3,3,phasic,2.3200000000001637
6,5,OR,4,3,4,phasic,1.3859999999999673
6,5,OR,4,3,5,phasic,1.8119999999998981
6,5,OR,4,3,0,tonic,28.942000000000007
6,5,OR,4,3,1,tonic,11.465999999999894
6,5,OR,4,3,2,tonic,23.730000000000018
6,5,OR,4,3,3,tonic,52.940000000000055
6,5,OR,4,3,4,tonic,9.914000000000215
6,5,OR,4,3,5,tonic,41.80600000000004
6,5,OR,4,3,6,tonic,4.279999999999745
6,5,OR,4,3,7,tonic,7.358000000000175
1,1,OD,4,5.4,0,phasic,1.2139999999999418
1,1,OD,4,5.4,1,phasic,1.342000000000553
1,1,OD,4,5.4,2,phasic,2.1039999999993597
1,1,OD,4,5.4,3,phasic,1.1679999999996653
1,1,OD,4,5.4,4,phasic,1.1300000000010186
1,1,OD,4,5.4,5,phasic,3.1779999999998836
1,1,OD,4,5.4,6,phasic,1.7080000000005384
1,1,OD,4,5.4,7,phasic,1.2080000000005384
1,1,OD,4,5.4,0,tonic,30.613999999999578
1,1,OD,4,5.4,1,tonic,11.409999999999854
1,1,OD,4,5.4,2,tonic,0.6159999999999854
1,1,OD,4,5.4,3,tonic,20.306000000000495
1,1,OD,4,5.4,4,tonic,16.786000000000058
1,1,OD,4,5.4,5,tonic,17.30999999999949
1,1,OD,4,5.4,6,tonic,55.78199999999924
1,1,OD,4,5.4,7,tonic,65.17200000000048
1,1,OD,4,5.4,8,tonic,147.53600000000006
1,1,OD,4,5.4,9,tonic,6.415999999999258
2,2,OR,2,3,0,phasic,3.630000000000109
2,2,OR,2,3,1,phasic,0.9580000000000837
2,2,OR,2,3,2,phasic,3.1100000000001273
2,2,OR,2,3,3,phasic,1.75
2,2,OR,2,3,0,tonic,72.0
2,2,OR,2,3,1,tonic,8.099999999999909
2,2,OR,2,3,2,tonic,38.5659999999998
2,2,OR,2,3,3,tonic,11.746000000000095
2,2,OR,2,3,4,tonic,50.391999999999825
2,2,OR,2,3,5,tonic,20.884000000000015
2,2,OR,2,3,6,tonic,7.864000000000033
7,3,CON,3,5.4,0,phasic,1.1159999999999854
7,3,CON,3,5.4,0,tonic,7.0
7,3,CON,3,5.4,1,tonic,30.95600000000013
7,3,CON,3,5.4,2,tonic,7.927999999999884
2,1,OD,2,5.4,0,tonic,7.0
7,5,OD,3,5.2,0,phasic,0.9739999999997053
7,5,OD,3,5.2,1,phasic,2.2480000000000473
7,5,OD,3,5.2,2,phasic,1.0779999999999745
7,5,OD,3,5.2,3,phasic,3.2239999999997053
7,5,OD,3,5.2,4,phasic,2.005999999999858
7,5,OD,3,5.2,5,phasic,1.58600000000024
7,5,OD,3,5.2,6,phasic,1.0219999999999345
7,5,OD,3,5.2,7,phasic,1.542000000000371
7,5,OD,3,5.2,8,phasic,4.657999999999447
7,5,OD,3,5.2,0,tonic,69.42000000000007
7,5,OD,3,5.2,1,tonic,35.02200000000039
7,5,OD,3,5.2,2,tonic,6.335999999999785
7,5,OD,3,5.2,3,tonic,24.0
7,5,OD,3,5.2,4,tonic,14.391999999999825
7,5,OD,3,5.2,5,tonic,16.252000000000407
7,5,OD,3,5.2,6,tonic,39.05400000000009
7,5,OD,3,5.2,7,tonic,0.0340000000001055
7,5,OD,3,5.2,8,tonic,37.753999999999905
7,5,OD,3,5.2,9,tonic,45.59999999999991
7,5,OD,3,5.2,10,tonic,19.0
7,5,OD,3,5.2,11,tonic,25.28399999999965
7,5,OD,3,5.2,12,tonic,29.144000000000233
7,5,OD,3,5.2,13,tonic,6.372000000000298
11,1,CON,4,1,0,phasic,1.0239999999998872
11,1,CON,4,1,0,tonic,7.0
11,1,CON,4,1,1,tonic,23.0
11,1,CON,4,1,2,tonic,1.1720000000000255
11,1,CON,4,1,3,tonic,20.804000000000087
3,7,HC,1,3,0,phasic,0.9179999999998927
3,7,HC,1,3,1,phasic,2.9300000000000637
3,7,HC,1,3,0,tonic,19.152000000000044
3,7,HC,1,3,1,tonic,41.90000000000009
3,7,HC,1,3,2,tonic,58.09999999999991
3,7,HC,1,3,3,tonic,28.0
9,1,HC,2,2,0,phasic,0.9120000000000346
9,1,HC,2,2,1,phasic,0.9139999999999873
9,1,HC,2,2,2,phasic,1.268000000000029
9,1,HC,2,2,0,tonic,0.08600000000001273
9,1,HC,2,2,1,tonic,40.6579999999999
9,1,HC,2,2,2,tonic,10.430000000000064
9,1,HC,2,2,3,tonic,6.601999999999862
9,1,HC,2,2,4,tonic,31.13000000000011
4,2,HC,0,3,0,tonic,18.0
5,2,OR,0,2,0,phasic,1.8719999999998436
5,2,OR,0,2,1,phasic,1.4420000000000073
5,2,OR,0,2,2,phasic,1.0260000000000673
5,2,OR,0,2,0,tonic,4.4780000000000655
5,2,OR,0,2,1,tonic,24.57400000000007
5,2,OR,0,2,2,tonic,14.354000000000042
5,2,OR,0,2,3,tonic,52.253999999999905
5,2,OR,0,2,4,tonic,27.0
3,1,OR,4,5.1,0,phasic,1.7960000000002765
3,1,OR,4,5.1,0,tonic,15.0
3,1,OR,4,5.1,1,tonic,36.68199999999979
3,1,OR,4,5.1,2,tonic,8.521999999999935
5,8,HC,0,5.1,0,phasic,1.094000000000051
5,8,HC,0,5.1,1,phasic,1.0080000000000382
5,8,HC,0,5.1,2,phasic,1.16599999999994
5,8,HC,0,5.1,3,phasic,1.1760000000000446
5,8,HC,0,5.1,4,phasic,1.16599999999994
5,8,HC,0,5.1,5,phasic,1.2440000000001419
5,8,HC,0,5.1,6,phasic,1.0979999999999563
5,8,HC,0,5.1,0,tonic,58.333999999999946
5,8,HC,0,5.1,1,tonic,14.611999999999966
5,8,HC,0,5.1,2,tonic,13.80600000000004
5,8,HC,0,5.1,3,tonic,18.884000000000015
5,8,HC,0,5.1,4,tonic,1.919999999999959
5,8,HC,0,5.1,5,tonic,38.0
5,8,HC,0,5.1,6,tonic,47.0
5,8,HC,0,5.1,7,tonic,65.40000000000009
5,8,HC,0,5.1,8,tonic,84.43399999999997
5,8,HC,0,5.1,9,tonic,12.895999999999958
5,8,HC,0,5.1,10,tonic,66.28800000000001
5,8,HC,0,5.1,11,tonic,51.47399999999993
3,3,HC,4,5.3,0,phasic,1.4020000000000437
3,3,HC,4,5.3,1,phasic,3.0520000000005894
3,3,HC,4,5.3,2,phasic,2.243999999999687
3,3,HC,4,5.3,3,phasic,3.0120000000006257
3,3,HC,4,5.3,4,phasic,1.345999999999549
3,3,HC,4,5.3,0,tonic,20.555999999999585
3,3,HC,4,5.3,1,tonic,94.04200000000037
3,3,HC,4,5.3,2,tonic,48.94999999999982
3,3,HC,4,5.3,3,tonic,34.04200000000037
3,3,HC,4,5.3,4,tonic,2.145999999999731
3,3,HC,4,5.3,5,tonic,46.685999999999694
3,3,HC,4,5.3,6,tonic,10.524000000000342
3,3,HC,4,5.3,7,tonic,15.0
6,4,OD,2,5.4,0,phasic,2.1700000000000728
6,4,OD,2,5.4,1,phasic,1.3559999999997672
6,4,OD,2,5.4,0,tonic,8.0
6,4,OD,2,5.4,1,tonic,12.371999999999389
6,4,OD,2,5.4,2,tonic,39.79399999999987
6,4,OD,2,5.4,3,tonic,14.308000000000902
4,5,OD,3,2,0,phasic,1.69399999999996
4,5,OD,3,2,1,phasic,2.9420000000000073
4,5,OD,3,2,2,phasic,1.731999999999971
4,5,OD,3,2,3,phasic,1.3479999999999563
4,5,OD,3,2,4,phasic,1.818000000000211
4,5,OD,3,2,5,phasic,1.155999999999949
4,5,OD,3,2,0,tonic,13.0
4,5,OD,3,2,1,tonic,26.0
4,5,OD,3,2,2,tonic,4.0
4,5,OD,3,2,3,tonic,17.304000000000087
4,5,OD,3,2,4,tonic,69.82799999999997
4,5,OD,3,2,5,tonic,21.70399999999995
4,5,OD,3,2,6,tonic,54.79600000000005
4,5,OD,3,2,7,tonic,18.0
4,5,OD,3,2,8,tonic,8.0
4,5,OD,3,2,9,tonic,9.0
4,5,OD,3,2,10,tonic,80.39199999999983
4,5,OD,3,2,11,tonic,3.2600000000002183
4,5,OD,3,2,12,tonic,16.0
4,5,OD,3,2,13,tonic,21.4699999999998
4,5,OD,3,2,14,tonic,14.351999999999862
4,5,OD,3,2,15,tonic,52.20400000000018
11,2,OD,4,5.1,0,phasic,2.813999999999851
11,2,OD,4,5.1,1,phasic,3.7200000000002547
11,2,OD,4,5.1,2,phasic,1.236000000000331
11,2,OD,4,5.1,0,tonic,31.0
11,2,OD,4,5.1,1,tonic,54.11200000000008
11,2,OD,4,5.1,2,tonic,17.960000000000036
11,2,OD,4,5.1,3,tonic,55.417999999999665
11,2,OD,4,5.1,4,tonic,9.739999999999782
6,7,OR-N,4,4,0,phasic,2.117999999999938
6,7,OR-N,4,4,1,phasic,3.7259999999998854
6,7,OR-N,4,4,0,tonic,27.6400000000001
6,7,OR-N,4,4,1,tonic,12.241999999999962
6,7,OR-N,4,4,2,tonic,45.0
6,7,OR-N,4,4,3,tonic,3.3360000000000127
6,7,OR-N,4,4,4,tonic,10.938000000000102
1,3,OR,2,5.2,0,phasic,2.450000000000273
1,3,OR,2,5.2,0,tonic,5.0
1,3,OR,2,5.2,1,tonic,5.0
1,3,OR,2,5.2,2,tonic,39.86799999999994
1,3,OR,2,5.2,3,tonic,26.68199999999979
3,1,OR,4,5.2,0,phasic,5.0779999999999745
3,1,OR,4,5.2,1,phasic,2.243999999999687
3,1,OR,4,5.2,2,phasic,1.3479999999999563
3,1,OR,4,5.2,3,phasic,1.1240000000007058
3,1,OR,4,5.2,4,phasic,2.492000000000189
